1038,"Toxic effect of unspecified gases, fumes and vapors, intentional self-harm",T5992
1039,Nondisplaced bicondylar fracture of left tibia,S82145
1040,"Displaced fracture of distal phalanx of left middle finger, subsequent encounter for fracture with delayed healing",S62633G
1041,"Pedestrian injured in unspecified nontraffic accident, sequela",V091XXS
1042,"Toxic effect of carbon monoxide from incomplete combustion of other domestic fuels, accidental (unintentional)",T582X1
1043,"Maternal care for unstable lie, fetus 5",O320XX5
1044,"Biomechanical lesions, not elsewhere classified",M99
1045,"Displaced comminuted fracture of shaft of right tibia, subsequent encounter for open fracture type IIIA, IIIB, or IIIC with delayed healing",S82251J
1046,"Nondisplaced fracture of glenoid cavity of scapula, right shoulder, subsequent encounter for fracture with malunion",S42144P
1047,"Pedal cycle driver injured in collision with other pedal cycle in traffic accident, initial encounter",V114XXA
1048,Adjustment disorders,F432
1049,"Superficial foreign body of unspecified parts of thorax, initial encounter",S2095XA
1050,"Unspecified injury of extensor muscle, fascia and tendon of left thumb at wrist and hand level",S66202
1051,"Stable burst fracture of fourth thoracic vertebra, sequela",S22041S
1052,"Helicopter crash injuring occupant, sequela",V9501XS
1053,"Fall from, out of or through building, not otherwise specified, sequela",W139XXS
1054,Unspecified choroidal detachment,H3140
1055,Laceration with foreign body of right eyelid and periocular area,S01121
1056,"Other specified injury of axillary artery, right side, sequela",S45091S
1057,"Retrobulbar neuritis, right eye",H4611
1058,"Nondisplaced transverse fracture of shaft of right radius, subsequent encounter for open fracture type IIIA, IIIB, or IIIC with malunion",S52324R
1059,"Poisoning by other hormone antagonists, accidental (unintentional), initial encounter",T38991A
1060,Other misshapen ear,Q173
1061,"Salter-Harris Type I physeal fracture of lower end of radius, unspecified arm, subsequent encounter for fracture with routine healing",S59219D
1062,Alcohol abuse with intoxication delirium,F10121
1063,"Extrinsic cartilagenous obstruction of Eustachian tube, unspecified ear",H68139
1064,"Blister (nonthermal), left ankle, subsequent encounter",S90522D
1065,"Spontaneous rupture of extensor tendons, right lower leg",M66261
1066,"Contusion of unspecified part of colon, sequela",S36529S
1067,"Driver of pick-up truck or van injured in collision with pedal cycle in traffic accident, subsequent encounter",V515XXD
1068,"Drowning and submersion due to falling or jumping from crushed fishing boat, sequela",V9032XS
1069,"Unspecified open wound of left upper arm, subsequent encounter",S41102D
1070,"Displaced midcervical fracture of right femur, subsequent encounter for open fracture type I or II with nonunion",S72031M
1071,"Laceration of muscle(s) and tendon(s) of peroneal muscle group at lower leg level, left leg",S86322
1072,"Juvenile myelomonocytic leukemia, in relapse",C9332
1073,Long term (current) use of oral hypoglycemic drugs,Z7984
1074,"Unspecified fracture of lower end of left ulna, subsequent encounter for open fracture type I or II with nonunion",S52602M
1075,Diverticular disease of small intestine without perforation or abscess,K571
1076,"Chorioamnionitis, third trimester, fetus 2",O411232
1077,Disorders of external ear in diseases classified elsewhere,H62
1078,"Adverse effect of anthelminthics, subsequent encounter",T374X5D
1079,"Stress fracture, right toe(s), subsequent encounter for fracture with delayed healing",M84377G
1080,"Nondisplaced fracture of lower epiphysis (separation) of unspecified femur, subsequent encounter for open fracture type I or II with nonunion",S72446M
1081,Tumor lysis syndrome,E883
1082,"Laceration without foreign body of left shoulder, subsequent encounter",S41012D
1083,"Chondromalacia, right wrist",M94231
1084,Astrovirus enteritis,A0832
1085,"Person boarding or alighting from bus injured in collision with railway train or railway vehicle, subsequent encounter",V754XXD
1086,Other mechanical complication of internal left knee prosthesis,T84093
1087,"Crushing injury of left ankle, sequela",S9702XS
1088,"Unspecified fracture of right forearm, subsequent encounter for closed fracture with delayed healing",S5291XG
1089,"Corrosion of unspecified degree of left palm, sequela",T23452S
1090,Generalized atherosclerosis,I7091
1091,Inhalant abuse with inhalant-induced mood disorder,F1814
1092,"Gonococcal cystitis and urethritis, unspecified",A5401
1093,"Injury of other nerves at ankle and foot level, unspecified leg, sequela",S948X9S
1094,"Pedal cyclist (driver) (passenger) injured in other specified transport accidents, initial encounter",V1988XA
1095,"Age-related osteoporosis with current pathological fracture, unspecified humerus, sequela",M80029S
1096,"Contusion of right thumb without damage to nail, subsequent encounter",S60011D
1097,"Passenger of special agricultural vehicle injured in traffic accident, sequela",V841XXS
1098,"Other disorders of continuity of bone, left shoulder",M84812
1099,"Puncture wound without foreign body of unspecified ear, sequela",S01339S
1100,"Adult sexual abuse, confirmed, subsequent encounter",T7421XD
1101,"Poisoning by mixed antiepileptics, accidental (unintentional), subsequent encounter",T425X1D
1102,"Calcification and ossification of muscles associated with burns, unspecified upper arm",M61329
1103,"Unspecified adverse effect of drug or medicament, subsequent encounter",T887XXD
1104,"Superficial foreign body, unspecified thigh",S70359
1105,"Exposure to flames in uncontrolled fire in building or structure, subsequent encounter",X000XXD
1106,Salter-Harris Type II physeal fracture of upper end of tibia,S8902
1107,"Exposure to radiofrequency, initial encounter",W900XXA
1108,"Laceration of extensor muscle, fascia and tendon of right ring finger at forearm level, sequela",S56425S
1109,"Salter-Harris Type I physeal fracture of phalanx of left toe, subsequent encounter for fracture with routine healing",S99212D
1110,"Corrosion of second degree of right axilla, sequela",T22641S
1111,Other injury of rectum,S3669
1112,"Strain of other extensor muscle, fascia and tendon at forearm level, left arm",S56512
1113,"Fistula, other specified site",M2518
1114,Toxic effect of ethanol,T510
1115,"Other chondrocalcinosis, unspecified site",M1120
1116,"Poisoning by predominantly beta-adrenoreceptor agonists, accidental (unintentional), subsequent encounter",T445X1D
1117,"Burn of second degree of multiple right fingers (nail), including thumb, initial encounter",T23241A
1118,Flushing,R232
1119,"Displaced intertrochanteric fracture of unspecified femur, subsequent encounter for open fracture type I or II with delayed healing",S72143H
1120,Other specified intracranial injury with loss of consciousness of 1 hour to 5 hours 59 minutes,S06893
1121,Laryngocele,Q313
1122,Other specified congenital malformations of upper alimentary tract,Q408
1123,"Fracture of unspecified phalanx of right index finger, subsequent encounter for fracture with delayed healing",S62600G
1124,"Nondisplaced fracture of neck of left radius, subsequent encounter for open fracture type I or II with malunion",S52135Q
1125,"Puncture wound with foreign body of unspecified ear, initial encounter",S01349A
1126,"Multiple fractures of ribs, right side, subsequent encounter for fracture with delayed healing",S2241XG
1127,"Military operations involving rubber bullets, military personnel, subsequent encounter",Y37410D
1128,"Toxic effect of hydrogen sulfide, accidental (unintentional)",T596X1
1129,"Non-Hodgkin lymphoma, unspecified, intra-abdominal lymph nodes",C8593
1130,"Injury of left internal carotid artery, intracranial portion, not elsewhere classified with loss of consciousness of 31 minutes to 59 minutes, sequela",S06822S
1131,"Jumping or diving into unspecified water causing drowning and submersion, initial encounter",W1691XA
1132,"Displaced fracture of acromial process, unspecified shoulder, sequela",S42123S
1133,"Posterior dislocation of unspecified acromioclavicular joint, sequela",S43159S
1134,"Nondisplaced unspecified condyle fracture of lower end of left femur, subsequent encounter for open fracture type I or II with malunion",S72415Q
1135,Torus fracture of lower end of unspecified ulna,S52629
1136,Low self-esteem,R4581
1137,Drug or chemical induced diabetes mellitus with moderate nonproliferative diabetic retinopathy,E0933
1138,Fall on board passenger ship,V9331
1139,Carcinoma in situ of rectum,D012
1140,Rheumatoid heart disease with rheumatoid arthritis of hand,M0534
1141,"Burn of second degree of multiple sites of left lower limb, except ankle and foot",T24292
1142,Shock due to being struck by lightning,T7501
1143,"Unspecified injury of left thigh, sequela",S79922S
1144,"Corrosion of second degree of unspecified site of right lower limb, except ankle and foot, subsequent encounter",T24601D
1145,"Other war operations occurring after cessation of hostilities, military personnel",Y36880
1146,Complete traumatic amputation of scrotum and testis,S38231
1147,"Unspecified firearm discharge, undetermined intent, subsequent encounter",Y249XXD
1148,"Other specified injury of femoral artery, left leg, initial encounter",S75092A
1149,"Other specified injury of unspecified blood vessel at hip and thigh level, left leg, initial encounter",S75992A
1150,"Nondisplaced fracture of neck of second metacarpal bone, left hand, sequela",S62361S
1151,"Other chronic osteomyelitis, ankle and foot",M8667
1152,"Fracture of manubrium, subsequent encounter for fracture with delayed healing",S2221XG
1153,"Chronic gout due to renal impairment, wrist",M1A33
1154,Scombroid fish poisoning,T611
1155,"Displaced posterior arch fracture of first cervical vertebra, sequela",S12030S
1156,"Occupant (driver) (passenger) of heavy transport vehicle injured in unspecified nontraffic accident, initial encounter",V693XXA
1157,"Other specific arthropathies, not elsewhere classified, unspecified knee",M12869
1158,"Other specified sprain of unspecified wrist, initial encounter",S63599A
1159,"Disorder of trigeminal nerve, unspecified",G509
1160,Naegleriasis,B602
1161,"Strain of muscle and tendon of unspecified wall of thorax, initial encounter",S29019A
1162,"Displaced fracture of lateral cuneiform of unspecified foot, sequela",S92223S
1163,"Osteonecrosis in diseases classified elsewhere, hand",M9054
1164,"Pathological fracture in other disease, pelvis and femur",M8465
1165,"Poisoning by other vaccines and biological substances, intentional self-harm, subsequent encounter",T50Z92D
1166,"Superficial frostbite of unspecified arm, subsequent encounter",T3340XD
1167,"Toxic effect of petroleum products, assault, sequela",T520X3S
1168,"Displaced intertrochanteric fracture of right femur, subsequent encounter for open fracture type I or II with nonunion",S72141M
1169,"Toxic effect of harmful algae and algae toxins, assault, initial encounter",T65823A
1170,"Displaced simple supracondylar fracture without intercondylar fracture of unspecified humerus, sequela",S42413S
1171,"Open bite of right hand, initial encounter",S61451A
1172,"Acquired clawhand, clubhand, clawfoot and clubfoot",M215
1173,"Nondisplaced subtrochanteric fracture of left femur, subsequent encounter for open fracture type IIIA, IIIB, or IIIC with delayed healing",S7225XJ
1174,"Anaphylactic reaction due to shellfish (crustaceans), initial encounter",T7802XA
1175,"Other specified injury of peroneal artery, unspecified leg",S85299
1176,"Displaced fracture of lunate [semilunar], unspecified wrist, subsequent encounter for fracture with nonunion",S62123K
1177,"Unspecified fracture of head of right femur, subsequent encounter for open fracture type IIIA, IIIB, or IIIC with routine healing",S72051F
1178,"Anterior subluxation of right sternoclavicular joint, initial encounter",S43211A
1179,Superficial frostbite of unspecified knee and lower leg,T3370
1180,"Other specified multiple gestation with two or more monochorionic fetuses, second trimester",O30812
1181,"Displaced segmental fracture of shaft of unspecified tibia, subsequent encounter for open fracture type I or II with nonunion",S82263M
1182,"Nondisplaced spiral fracture of shaft of right tibia, subsequent encounter for open fracture type IIIA, IIIB, or IIIC with routine healing",S82244F
1183,Animal-rider injured in collision with animal-drawn vehicle,V80720
1184,Eversion of left lacrimal punctum,H04522
1185,"Other superficial bite of unspecified back wall of thorax, initial encounter",S20479A
1186,Other forms of dyspnea,R0609
1187,"Salter-Harris Type II physeal fracture of upper end of radius, unspecified arm, initial encounter for closed fracture",S59129A
1188,"Motorcycle driver injured in collision with other nonmotor vehicle in traffic accident, initial encounter",V264XXA
1189,"Legal intervention involving other blunt objects, suspect injured, sequela",Y35393S
1190,"Superficial foreign body of unspecified external genital organs, female, initial encounter",S30856A
1191,"Wedge compression fracture of third lumbar vertebra, subsequent encounter for fracture with delayed healing",S32030G
1192,"Post-traumatic hydrocephalus, unspecified",G913
1193,Ovarian dysfunction,E28
1194,"Nondisplaced fracture of olecranon process with intraarticular extension of right ulna, subsequent encounter for open fracture type I or II with nonunion",S52034M
1195,"Displaced fracture of second metatarsal bone, right foot, sequela",S92321S
1196,Direct infection of unspecified hip in infectious and parasitic diseases classified elsewhere,M01X59
1197,"Rupture of synovium, left finger(s)",M66145
1198,"Corrosion of third degree of left upper arm, initial encounter",T22732A
1199,"Radiation sickness, unspecified",T66
1200,Congenital pneumonia due to viral agent,P230
1201,"Poisoning by vitamins, intentional self-harm, subsequent encounter",T452X2D
1202,Injury of digital nerve of left ring finger,S64495
1203,"Burn of unspecified degree of right upper arm, sequela",T22031S
1204,"Salter-Harris Type IV physeal fracture of lower end of radius, right arm, subsequent encounter for fracture with routine healing",S59241D
1205,"Chronic gout due to renal impairment, unspecified ankle and foot",M1A379
1206,Displaced bimalleolar fracture of unspecified lower leg,S82843
1207,Other cervical disc degeneration at C6-C7 level,M50323
1208,"Dislocation of other parts of left shoulder girdle, subsequent encounter",S43395D
1209,"Dislocation of metacarpal (bone), proximal end of left hand, subsequent encounter",S63065D
1210,Candidal esophagitis,B3781
1211,"Abrasion of unspecified forearm, initial encounter",S50819A
1212,"Coma scale, best verbal response, incomprehensible words, in the field [EMT or ambulance]",R402221
1213,"Displaced intertrochanteric fracture of unspecified femur, subsequent encounter for open fracture type IIIA, IIIB, or IIIC with malunion",S72143R
1214,Non-pressure chronic ulcer of right calf with necrosis of bone,L97214
1215,"Toxic effect of cyanides, accidental (unintentional), sequela",T650X1S
1216,"Unspecified trochanteric fracture of right femur, subsequent encounter for closed fracture with delayed healing",S72101G
1217,"Displacement of cranial or spinal infusion catheter, subsequent encounter",T85620D
1218,"Unspecified fracture of unspecified patella, initial encounter for open fracture type IIIA, IIIB, or IIIC",S82009C
1219,Subluxation and dislocation of C4/C5 cervical vertebrae,S1315
1220,"Manic episode without psychotic symptoms, mild",F3011
1221,Nondisplaced fracture of base of neck of right femur,S72044
1222,"Occupant of animal-drawn vehicle injured in collision with pedal cycle, subsequent encounter",V8022XD
1223,Swan-neck deformity of left finger(s),M20032
1224,"Insect bite (nonvenomous) of anus, sequela",S30867S
1225,Other degenerative disorders of globe,H4439
1226,Major laceration of heart with hemopericardium,S26022
1227,"Bipolar disorder, current episode depressed, mild",F3131
1228,Type 2 diabetes mellitus with neurological complications,E114
1229,"Other traumatic nondisplaced spondylolisthesis of third cervical vertebra, initial encounter for open fracture",S12251B
1230,Cerebral infarction due to thrombosis of right posterior cerebral artery,I63331
1231,"Laceration of unspecified blood vessel of thorax, subsequent encounter",S2591XD
1232,"Other specified injuries of unspecified foot, initial encounter",S99829A
1233,"Corrosion of unspecified degree of multiple sites of right ankle and foot, sequela",T25491S
1234,Type III traumatic spondylolisthesis of seventh cervical vertebra,S1264
1235,"Other nondisplaced fracture of fifth cervical vertebra, subsequent encounter for fracture with nonunion",S12491K
1236,"Poisoning by keratolytics, keratoplastics, and other hair treatment drugs and preparations, undetermined, subsequent encounter",T494X4D
1237,Burns involving 70-79% of body surface with 20-29% third degree burns,T3172
1238,Secondary esophageal varices,I851
1239,Other subluxation and dislocation of foot,S9333
1240,"Burn of unspecified degree of single left finger (nail) except thumb, initial encounter",T23022A
1241,"Fracture of bony thorax, part unspecified, sequela",S229XXS
1242,"Salter-Harris Type II physeal fracture of upper end of radius, left arm",S59122
1243,"Osteolysis, unspecified lower leg",M89569
1244,"Unspecified pedal cyclist injured in noncollision transport accident in traffic accident, subsequent encounter",V189XXD
1245,"Other fracture of right ilium, subsequent encounter for fracture with delayed healing",S32391G
1246,"Intentional self-harm by other hot objects, subsequent encounter",X778XXD
1247,"Nondisplaced fracture of acromial process, left shoulder",S42125
1248,"Osteomyelitis of vertebra, cervical region",M4622
1249,"Unilateral post-traumatic osteoarthritis, left hip",M1652
1250,"Pathological fracture in neoplastic disease, hand",M8454
1251,"Contact with powered woodworking and forming machines, sequela",W312XXS
1252,"Bitten or stung by nonvenomous insect and other nonvenomous arthropods, initial encounter",W57XXXA
1253,"Greenstick fracture of shaft of unspecified ulna, initial encounter for closed fracture",S52219A
1254,"Anterior displaced fracture of sternal end of unspecified clavicle, subsequent encounter for fracture with routine healing",S42013D
1255,"Chorioamnionitis, third trimester",O41123
1256,Toxic liver disease with chronic lobular hepatitis,K714
1257,"Injury of left internal carotid artery, intracranial portion, not elsewhere classified with loss of consciousness of 30 minutes or less, sequela",S06821S
1258,"Nondisplaced fracture of fourth metatarsal bone, left foot, subsequent encounter for fracture with nonunion",S92345K
1259,Toxic effect of nitrogen oxides,T590X
1260,Iliofemoral ligament sprain of hip,S7311
1261,Laceration without foreign body of right lesser toe(s) with damage to nail,S91214
1262,Other specified mosquito-borne viral fevers,A928
1263,Other non-ABO incompatibility reaction due to transfusion of blood or blood products,T80A9
1264,"Localized vascularization of cornea, unspecified eye",H16439
1265,Motorcycle driver injured in noncollision transport accident in nontraffic accident,V280
1266,"Partial physeal arrest, right distal humerus",M89127
1267,"Other paralytic strabismus, unspecified eye",H49889
1268,Other specified injury of popliteal vein,S8559
1269,Malignant neoplasm of uvula,C052
1270,Juvenile osteochondrosis of tarsus,M926
1271,"Other extraarticular fracture of lower end of left radius, subsequent encounter for open fracture type IIIA, IIIB, or IIIC with delayed healing",S52552J
1272,"Minor contusion of spleen, initial encounter",S36020A
1273,"Focal chorioretinal inflammation, juxtapapillary",H3001
1274,"Unspecified physeal fracture of unspecified metatarsal, subsequent encounter for fracture with routine healing",S99109D
1275,Underdosing of antihyperlipidemic and antiarteriosclerotic drugs,T466X6
1276,Corrosion of unspecified degree of ankle,T2541
1277,"Other fracture of shaft of left tibia, subsequent encounter for closed fracture with malunion",S82292P
1278,"Nondisplaced fracture of head of unspecified radius, subsequent encounter for closed fracture with routine healing",S52126D
1279,"Displaced fracture of triquetrum [cuneiform] bone, right wrist, subsequent encounter for fracture with nonunion",S62111K
1280,Other inflammatory spondylopathies,M46
1281,"Laceration of other specified muscles, fascia and tendons at thigh level, unspecified thigh, sequela",S76829S
1282,"Passenger in three-wheeled motor vehicle injured in collision with car, pick-up truck or van in traffic accident, subsequent encounter",V336XXD
1283,"Displaced dome fracture of unspecified acetabulum, subsequent encounter for fracture with routine healing",S32483D
1284,"Corrosion of first degree of left hand, unspecified site",T23502
1285,Acquired coagulation factor deficiency,D684
1286,"Crushing injury of scrotum and testis, sequela",S3802XS
1287,"Disorders of muscle in diseases classified elsewhere, left lower leg",M63862
1288,"Passenger in three-wheeled motor vehicle injured in collision with unspecified motor vehicles in nontraffic accident, initial encounter",V3910XA
1289,"Unspecified fracture of upper end of right ulna, subsequent encounter for open fracture type IIIA, IIIB, or IIIC with routine healing",S52001F
1290,"Unspecified Eustachian tube disorder, right ear",H6991
1291,"Penetrating wound without foreign body of left eyeball, sequela",S0562XS
1292,"Poisoning by other parasympatholytics [anticholinergics and antimuscarinics] and spasmolytics, intentional self-harm, initial encounter",T443X2A
1293,"Displaced segmental fracture of shaft of ulna, left arm, subsequent encounter for open fracture type IIIA, IIIB, or IIIC with nonunion",S52262N
1294,"Toxic nephropathy, not elsewhere classified",N144
1295,"Other specified complication of cardiac prosthetic devices, implants and grafts, sequela",T82897S
1296,Primary adrenocortical insufficiency,E271
1297,"Occupant of streetcar injured in collision with or hit by rolling stock, sequela",V822XXS
1298,Complete traumatic transphalangeal amputation of right index finger,S68610
1299,"Adverse effect of cannabis (derivatives), sequela",T407X5S
1300,Nondisplaced avulsion fracture of left ilium,S32315
1301,Nondisplaced fracture of lower epiphysis (separation) of unspecified femur,S72446
1302,"Stenosis of other vascular prosthetic devices, implants and grafts, initial encounter",T82858A
1303,"Unspecified injury of unspecified wrist, hand and finger(s), initial encounter",S6990XA
1304,"Other chronic osteomyelitis, right shoulder",M86611
1305,Other dentofacial anomalies,M2689
1306,"Other nondisplaced fracture of second cervical vertebra, initial encounter for closed fracture",S12191A
1307,"Unspecified open wound, right ankle, sequela",S91001S
1308,"Fracture of one rib, unspecified side, sequela",S2239XS
1309,"Sleep apnea, unspecified",G4730
1310,"Displaced fracture of epiphysis (separation) (upper) of right femur, subsequent encounter for closed fracture with delayed healing",S72021G
1311,"Age-related reticular degeneration of retina, bilateral",H35443
1312,"Unspecified fracture of sacrum, initial encounter for closed fracture",S3210XA
1313,"Person on outside of car injured in collision with pedestrian or animal in nontraffic accident, subsequent encounter",V402XXD
1314,"Pathological fracture in neoplastic disease, unspecified femur, subsequent encounter for fracture with routine healing",M84553D
1315,Alternating exotropia,H5015
1316,"Poisoning by monoamine-oxidase-inhibitor antidepressants, intentional self-harm, sequela",T431X2S
1317,"Poisoning by other antidysrhythmic drugs, undetermined, initial encounter",T462X4A
1318,"Superficial foreign body of vagina and vulva, subsequent encounter",S30854D
1319,Subluxation of tarsometatarsal joint of right foot,S93321
1320,Spacecraft explosion injuring occupant,V9545
1321,"Laceration with foreign body of right back wall of thorax with penetration into thoracic cavity, subsequent encounter",S21421D
1322,Acute myeloid leukemia with 11q23-abnormality in remission,C9261
1323,"External constriction of unspecified wrist, subsequent encounter",S60849D
1324,Osteochondrodysplasia with defects of growth of tubular bones and spine,Q77
1325,Pain in unspecified hip,M25559
1326,Other dermatopolymyositis with other organ involvement,M3319
1327,Corrosion of second degree of axilla,T2264
1328,"Other intraarticular fracture of lower end of right radius, subsequent encounter for open fracture type IIIA, IIIB, or IIIC with nonunion",S52571N
1329,"Periprosthetic fracture around internal prosthetic left elbow joint, sequela",M9742XS
1330,"Displaced Maisonneuve's fracture of right leg, initial encounter for open fracture type I or II",S82861B
1331,"Injury of right internal carotid artery, intracranial portion, not elsewhere classified with loss of consciousness of 31 minutes to 59 minutes",S06812
1332,Pyoderma gangrenosum,L88
1333,Laceration without foreign body of left little finger with damage to nail,S61317
1334,"Strain of muscle, fascia and tendon of lower back, sequela",S39012S
1335,"Puncture wound with foreign body of right eyelid and periocular area, sequela",S01141S
1336,"Displaced transverse fracture of shaft of unspecified femur, sequela",S72323S
1337,Drowning and submersion due to watercraft overturning,V900
1338,"Polyhydramnios, first trimester, fetus 2",O401XX2
1339,"Laceration with foreign body of unspecified ear, sequela",S01329S
1340,Superficial foreign body of left hand,S60552
1341,"Underdosing of other vaccines and biological substances, sequela",T50Z96S
1342,"Nondisplaced supracondylar fracture without intracondylar extension of lower end of left femur, sequela",S72455S
1343,"Derangement of posterior horn of lateral meniscus due to old tear or injury, right knee",M23251
1344,"Bent bone of unspecified radius, subsequent encounter for open fracture type IIIA, IIIB, or IIIC with nonunion",S52389N
1345,"Traumatic rupture of collateral ligament of right wrist, subsequent encounter",S63311D
1346,"Toxic effect of latex, undetermined",T65814
1347,"Displaced fracture of distal phalanx of unspecified finger, subsequent encounter for fracture with routine healing",S62639D
1348,Other subluxation of unspecified patella,S83093
1349,"Laceration with foreign body of left upper arm, initial encounter",S41122A
1350,"Nondisplaced bimalleolar fracture of unspecified lower leg, subsequent encounter for open fracture type I or II with nonunion",S82846M
1351,Unspecified fracture of upper end of tibia,S8210
1352,"Adverse effect of vitamins, initial encounter",T452X5A
1353,"Other mechanical complication of internal right hip prosthesis, initial encounter",T84090A
1354,"Arthritis due to other bacteria, hand",M0084
1355,"Contact with powered lawn mower, initial encounter",W28XXXA
1356,"Minor laceration of greater saphenous vein at hip and thigh level, unspecified leg, sequela",S75219S
1357,Contusion of left forearm,S5012
1358,"Fracture of unspecified shoulder girdle, part unspecified, sequela",S4290XS
1359,Car passenger injured in collision with van in traffic accident,V4364
1360,"Poisoning by antivaricose drugs, including sclerosing agents, intentional self-harm",T468X2
1361,"Poisoning by unspecified drugs, medicaments and biological substances, assault, initial encounter",T50903A
1362,Other viral diseases complicating pregnancy,O9851
1363,Unspecified atherosclerosis,I7090
1364,"Poisoning by local anesthetics, intentional self-harm, initial encounter",T413X2A
1365,"Displaced fracture of base of second metacarpal bone, right hand, initial encounter for open fracture",S62310B
1366,"Multiple fractures of ribs, left side, subsequent encounter for fracture with routine healing",S2242XD
1367,"Underdosing of other psychostimulants, subsequent encounter",T43696D
1368,"Infection and inflammatory reaction due to internal left hip prosthesis, subsequent encounter",T8452XD
1369,Mucocutaneous lymph node syndrome [Kawasaki],M303
1370,"Spontaneous rupture of flexor tendons, unspecified forearm",M66339
1371,Nodules of vocal cords,J382
1372,"Other displaced fracture of sixth cervical vertebra, initial encounter for open fracture",S12590B
1373,"Unspecified dislocation of right index finger, initial encounter",S63250A
1374,"Unspecified injury of muscle, fascia and tendon of the posterior muscle group at thigh level, unspecified thigh, subsequent encounter",S76309D
1375,"Displaced fracture of base of neck of unspecified femur, sequela",S72043S
1376,Burn of second degree of lower back,T2124
1377,Protozoal diseases complicating the puerperium,O9863
1378,Vogt-Koyanagi syndrome,H2082
1379,"Periprosthetic osteolysis of unspecified internal prosthetic joint, sequela",T84059S
1380,"Poisoning by other drugs acting on muscles, undetermined, subsequent encounter",T48294D
1381,"Low weight gain in pregnancy, first trimester",O2611
1382,"Choroidal degeneration, unspecified, right eye",H31101
1383,Corrosion of third degree of right lower leg,T24731
1384,"Nondisplaced unspecified fracture of right great toe, sequela",S92404S
1385,Injury of digital nerve of left middle finger,S64493
1386,Displaced lateral mass fracture of first cervical vertebra,S12040
1387,"Unspecified physeal fracture of lower end of left tibia, sequela",S89102S
1388,Corrosion of second degree of single left finger (nail) except thumb,T23622
1389,Sequelae of other nutritional deficiencies,E648
1390,Parainfluenza virus pneumonia,J122
1391,"Gastric contents in respiratory tract, part unspecified",T1791
1392,"Puncture wound with foreign body of unspecified external genital organs, female, sequela",S31542S
1393,Displaced fracture of right radial styloid process,S52511
1394,Pressure ulcer of back,L891
1395,"Subluxation of unspecified interphalangeal joint of unspecified thumb, initial encounter",S63123A
1396,Dry eye syndrome of bilateral lacrimal glands,H04123
1397,Unspecified superficial injury of scalp,S0000
1398,Encounter for screening for digestive system disorders,Z1381
1399,"War operations involving destruction of aircraft due to enemy fire or explosives, military personnel, sequela",Y36110S
1400,"Other osteonecrosis, pelvis and femur",M8785
1401,"Superficial frostbite of left hand, initial encounter",T33522A
1402,"Localization-related (focal) (partial) symptomatic epilepsy and epileptic syndromes with complex partial seizures, intractable",G4021
1403,"Burn of unspecified degree of right knee, sequela",T24021S
1404,"Other injury of flexor muscle, fascia and tendon of right little finger at forearm level, initial encounter",S56197A
1405,"Unspecified open wound of anus, subsequent encounter",S31839D
