1033,Chloroxylenol,"GOJO Industries, Inc."
1034,Alteplase,"Genentech, Inc."
1035,Triamterene and Hydrochlorothiazide,STAT Rx USA LLC
1036,Hydromorphone HCl,Cantrell Drug Company
1037,Ceftazidime,"WG Critical Care, LLC"
1038,CALCIUM CARBONATE,North Safety Products
1039,oxycodone hydrochloride and acetaminophen,Cardinal Health
1040,SALICYLIC ACID,"GUANGZHOU BAIYUNSHAN PHARMACEUTICAL CO., LTD. BAIYUNSHAN HEJIGONG PHARMACEUTICAL FACTORY"
1041,"Abies Nigra, Antimonium Crudum, Asafoetida, Baptisia Tinctoria, Borax, Candida Albicans, Lachesis Mutus, Phosphoricum Acidum, Phytolacca Decandra, Pulsatilla, Sticta Pulmonaria, Sulphur, Thuja Occidentalis","Ionx Holdings d/b/a HelloLife, Inc."
1042,methocarbamol,Clinical Solutions Wholesale
1043,Methadone Hydrochloride,Lake Erie Medical DBA Quality Care Products LLC
1044,TITANIUM DIOXIDE and ZINC OXIDE,NeoStrata Company Inc.
1045,One Seed Juniper,"Nelco Laboratories, Inc."
1046,Fluoxetine Capsules,McKesson Packaging Services Business Unit of McKesson Corporation
1047,triclocarban,United Exchange Corp
1048,Levofloxacin,"PD-Rx Pharmaceuticals, Inc."
1049,"Naphazoline hydrochloride, Polysorbate 80",Rohto-Mentholatum (Vietnam) Co. Ltd.
1050,Triclosan,Ecolab Inc.
1051,Titanium Dioxide and Zinc Oxide,Bare Escentuals Beauty Inc.
1052,"Dextromethorphan Hydrobromide, GUAIFENESIN",Premier Value
1053,Diphenhydramine Hydrochloride,Walgreen Company
1054,Nortriptyline Hydrochloride,Unit Dose Services
1055,"Pyrogenium, Arsenicum alb.,Baptisia, Bryonia, Cinchona, Collinsonia, Iodium, Iris versicolor, Lachesis, Lycopodium, Nat. carb.,Nat.mur.,Nux vom., Phosphorus, Podoph. pelt., Pulsatilla, Rhus toxicodendron, Dioscorea, Echinacea, Urtica ur.","Newton Laboratories, Inc."
1056,Tobramycin and Dexamethasone,Rebel Distributors Corp
1057,hydrocortisone,Supervalu Inc
1058,Chlorpromazine Hydrochloride,REMEDYREPACK INC.
1059,Glyburide,Teva Pharmaceuticals USA Inc
1060,Isoniazid,"Eon Labs, Inc."
1061,Pyrithione Zinc,Procter & Gamble Manufacturing Co.
1062,morphine sulfate,Mylan Pharmaceuticals Inc.
1063,Baclofen,Major Pharmaceuticals
1064,Rat Epithelium,"Nelco Laboratories, Inc."
1065,Gabapentin,"AvKARE, Inc."
1066,CALCIUM FLUORIDE,Washington Homeopathic Products
1067,mycophenilic acid,Mylan Institutional Inc.
1068,Telmisartan and Hydrochlorothiazide,"Lupin Pharmaceuticals, Inc."
1069,Beef Liver,"Nelco Laboratories, Inc."
1070,zinc oxide and Cocoa Butter,"Camellix, LLC"
1071,Propranolol Hydrochloride,"Golden State Medical Supply, Inc."
1072,chlorhexidine gluconate and isopropyl alcohol,CareFusion 213 LLC
1073,HELIUM,Air Source Industries Inc
1074,Diphenhydramine hydrochloride and Zinc acetate,Amerisource Bergen
1075,"Acetaminophen, Pheniramine Maleate, Phenylephrine HCl",Chain Drug Marketing Association
1076,"Diphenhydramine citrate, Ibuprofen",Cardinal Health
1077,TITANIUM DIOXIDE and ZINC OXIDE,NeoStrata Company Inc.
1078,Octinoxate Octisalate Oxybenzone,Laboratoire Dr Renaud inc.
1079,camphor,Indiana Botanic Gardens
1080,Peppermint,Caldwell Consumer Health LLC
1081,CLONAZEPAM,STAT Rx USA LLC
1082,Fremont Cottonwood,"Nelco Laboratories, Inc."
1083,Metoprolol Tartrate,Unit Dose Services
1084,"Acetaminophen, dextromethorphan HBr, doxylamine succinate, phenylephrine HCl",Supervalu Inc
1085,Triamterene and Hydrochlorothiazide,Unit Dose Services
1086,"magnesium aluminosilicates, magnesium hydroxide, simethicone","Sato Pharmaceutical Co., Ltd."
1087,Glycerin,"NATURE REPUBLIC CO., LTD."
1088,"ARSENICUM ALBUM,PLANTAGO MAJOR,THUJA OCCIDENTALIS,TABACUM,STAPHYSAGRIA,SACCHARUM OFFICINALE,DAPHNE INDICA,NUX VOMICA,NICOTINUM,LOBELIA INFLATA,KALI PHOSPHORICUM,EUGENIA JAMBOSA,CARBOLICUM ACIDUM,CALADIUM SEGUINUM,",White Manufacturing Inc. DBA Micro-West
1089,DOXERCALCIFEROL,Genzyme Corporation
1090,montelukast sodium,Rebel Distributors Corp
1091,Guaifenesin,Cardinal Health
1092,Oxygen,"BayCare Home Care, Inc."
1093,Capsaicin,"Concept Laboratories, Inc."
1094,Gabapentin,NorthStar Rx LLC
1095,TOPIRAMATE,REMEDYREPACK INC.
1096,penicillin G benzathine and penicillin G procaine,Pfizer Laboratories Div Pfizer Inc
1097,"OCTINOXATE, TITANIUM DIOXIDE, OCTISALATE","TONYMOLY CO., LTD."
1098,P-AMINOPHENOL,"Modlina Cosmetics Co., Ltd"
1099,Butalbital Acetaminophen and Caffeine,Lake Erie Medical DBA Quality Care Products LLC
1100,hydrocodone bitartrate and acetaminophen,"Magna Pharmaceuticals, Inc."
1101,TETRAHYDROZOLINE HYDROCHLORIDE,Fougera Pharmaceuticals Inc.
1102,Date,"Nelco Laboratories, Inc."
1103,Clonidine Hydrochloride,Actavis Elizabeth LLC
1104,Guaifenesin,L Perrigo Company
1105,hydrocortisone,Duane Reade
1106,Mupirocin,REMEDYREPACK INC.
1107,clonazepam,Accord Healthcare Inc.
1108,Lorazepam,"Physicians Total Care, Inc."
1109,SULFUR,"Rodan & Fields, LLC."
1110,Red Snapper,"Nelco Laboratories, Inc."
1111,ALCOHOL,"Greenbrier International, Inc."
1112,OXYGEN,B&J Welding Supply LTD
1113,"Ethyl Alcohol, Salicylic Acid, Benzocaine",Efficient Laboratories Inc.
1114,divalproex sodium,Mylan Pharmaceutical Inc.
1115,Diphenhydramine HCl,Preferred Plus (Kinray)
1116,"Carisoprodol, Aspirin and Codeine Phosphate",Mirror Pharmaceuticals LLC
1117,Aspirin,P and L Development of New York Corporation (ReadyInCase)
1118,Benzalkonium chloride,"Delta Brands, Inc"
1119,DIMETHICONE,Conopco Inc. d/b/a Unilever
1120,TAMSULOSIN HYDROCHLORIDE,Major Pharmaceuticals
1121,Malt,"Nelco Laboratories, Inc."
1122,Foot and Sneaker Spray,CVS Pharmacy
1123,Salicylic acid,The Mentholatum Company
1124,"Acetaminophen, Dextromethorphan Hydrobromide, Guaifenesin, and Phenylephrine Hydrochloride","McNeil Consumer Healthcare Div. McNeil-PPC, Inc"
1125,tobramycin,Lake Erie Medical DBA Quaity Care Products LLC
1126,Octinoxate,L'Oreal USA Products Inc
1127,Hydrochlorothiazide,ReadyMeds
1128,"TITANIUM DIOXIDE, OCTINOXATE, ZINC OXIDE","THEFACESHOP CO., LTD"
1129,Oxygen,Deaconess Home Services dba Deaconess Home Medical Equipment & Infusion
1130,Loperamide Hydrochloride,"Dispensing Solutions, Inc."
1131,"cadmium iodide, fucus vesiculosus, iodine, chondrus crispus, radium bromide, strontium, thyroid, bovine and thyroid, porcine",VIATREXX BIO INCORPORATED
1132,Glipizide and Metformin Hydrochloride,"Physicians Total Care, Inc."
1133,"Neomycin Sulfate, Polymyxin B Sulfate, Hydrocortisone","Physicians Total Care, Inc."
1134,Pantoprazole Sodium,State of Florida DOH Central Pharmacy
1135,"Aconitum nap, Arnica, Chamomilla, Passiflora, Scutellaria, Citric acid, corn starch, potassium sorbate, sucrose","Native Remedies, LLC"
1136,ALUMINUM HYDROXIDE and MAGNESIUM CARBONATE,SOHM Inc.
1137,NICOTINE,"Novartis Consumer Health, Inc."
1138,miglitol,Pharmacia and Upjohn Company
1139,fesoterodine fumarate,"Physicians Total Care, Inc."
1140,Rosmarinus Argentum,Uriel Pharmacy Inc.
1141,"Abrotanum, Boldo, Chelidonium Majus, Cimicifuga Racemosa, Convallaria Majalis, Kali Phosphoricum, Taraxacum Officinale","BioActive Nutritional, Inc."
1142,Egg Yolk,"Nelco Laboratories, Inc."
1143,Pseudoephedrine Hydrochloride and Triprolidine Hydrochloride,"Cypress Pharmaceutical, Inc."
1144,HYPERICUM PERFORATUM,Washington Homeopathic Products
1145,testosterone cypionate,Pharmacia and Upjohn Company
1146,TITANIUM DIOXIDE,"GOWOONSESANG COSMETICS CO., LTD."
1147,Lisinopril,Accord Healthcare Inc.
1148,Triclosan,"SJ Creations, Inc."
1149,TOPICAL STARCH,KJI Industrial Co Ltd
1150,insulin detemir,"Dispensing Solutions, Inc."
1151,"Eucalyptol, menthol, methyl salicylate, thymol",Walgreen Co
1152,enoxaparin sodium,sanofi-aventis U.S. LLC
1153,TRICLOCARBAN,"Bradford Soap Works, Inc."
1154,"Aconitum napellus, Angelica archangelica, Argentum nitricum, Arnica montana, Calendula officinalis, Cimicifuga racemosa, Cistus canadensis, Clematis vitalba, flos, Hypericum perforatum, Impatiens glandulifera, flos, Nitricum acidum, Ornithogalum umbellatum, Prunus cerasifera, flos, Pulsatilla",King Bio Inc.
1155,benzoyl peroxide,The Mentholatum Company
1156,Temozolomide,"Physicians Total Care, Inc."
1157,Cultivated Oat,"Nelco Laboratories, Inc."
1158,DIMETHICONE,"NATURE REPUBLIC CO., LTD."
1159,PYRITHIONE ZINC,SUPERVALU INC
1160,LISINOPRIL AND HYDROCHLOROTHIAZIDE,Lake Erie Medical & Surgical Supply DBA Quality Care Products LLC
1161,"acetaminophen, dextromethorphan hydrobromide and doxylamine succinate",Major Pharmaceuticals
1162,Bisacodyl,"Western Family Foods, Inc."
1163,bisoprolol fumarate and hydrochlorothiazide,"Unichem Pharmaceuticals (USA), Inc."
1164,interferon alfa-2b,Merck Sharp & Dohme Corp.
1165,TITANIUM DIOXIDE,"GOWOONSESANG COSMETICS CO., LTD."
1166,"AVOBENZONE, OXYBENZONE, OCTYL METHOXYCINNAMATE",Lanocorp Pacific Ltd
1167,Smelt,"Nelco Laboratories, Inc."
1168,ALCOHOL,"Greenbrier International, Inc."
1169,Lamotrigine,Lake Erie Medical & Surgical Supply DBA Quality Care Products LLC
1170,Felodipine,"Glenmark Generics, Inc. USA"
1171,"Acetaminophen, Dextromethorphan Hydrobromide, Guaifenesin, and Phenylephrine Hydrochloride","McNeil Consumer Healthcare Div. McNeil-PPC, Inc"
1172,Penicillin V Potassium,"PD-Rx Pharmaceuticals, Inc."
1173,metformin hydrochloride,Major Pharmaceuticals
1174,"Padimate O, Petrolatum",Cardinal Health (Leader)
1175,Captopril,Bryant Ranch Prepack
1176,lamivudine,GlaxoSmithKline LLC
1177,Berberis Oxalis,Uriel Pharmacy Inc.
1178,albuterol sulfate,REMEDYREPACK INC.
1179,Raloxifene Hydrochloride,Camber Pharmaceuticals Inc
1180,tobramycin and dexamethasone,"Alcon Laboratories, Inc."
1181,Metyrapone,Laboratoire HRA Pharma
1182,TRICLOSAN,AMERICAN SALES COMPANY
1183,Acetaminophen,Cardinal Health
1184,"bacitracin zinc, neomycin sulfate and polymyxin b sulfate",Kinray Inc.
1185,RISEDRONATE SODIUM,Warner Chilcott Pharmaceuticals Inc.
1186,"Calc Sulph 30c, Dulcamara 30c, Euphrasia 30c, Gelsemium 30c, Graphites 30c, Hepar Sulph 30c, Hydrastis 30c, Kali Bich 30c, Kali Iodatum 30c, Lycopodium 30c, Medorrhinum 30c, Mercurius Sol 30c, Nux Vomica 30c, Pulsatilla 30c, Silicea 30c, Thuja 30c",Home Sweet Homeopathics
1187,Cyclobenzaprine Hydrochloride,"Aphena Pharma Solutions - Tennessee, LLC"
1188,Alcohol,Hanover Pen Corp dba HPC Global
1189,Yellow Dock,"Nelco Laboratories, Inc."
1190,Magnesium Salicylate Tetrahydrate,"L.N.K. International, Inc."
1191,Erythromycin,"Arbor Pharmaceuticals, Inc."
1192,Pyrithione Zinc,DZA Brands LLC
1193,"Guaifenesin, Dextromethorphan HBr",P and L Development of New York Corporation (ReadyInCase)
1194,Ranitidine,Preferred Plus (Kinray)
1195,Saline,Hannaford Brothers Company
1196,Cefazolin,Cardinal Health
1197,SIMETHICONE,Walgreens
1198,Tramadol Hydrochloride,REMEDYREPACK INC.
1199,Fluconazole,Dr. Reddy's Laboratories Limited
1200,Menthol,Pharmaceutics Corporation
1201,Triclosan,"Evonik Stockhausen, LLC"
1202,Risperidone,Hikma Pharmaceutical
1203,Mirtazapine,Apotex Corp.
1204,Sweet Gum,"Nelco Laboratories, Inc."
1205,Prednisone,Perrigo Pharmaceuticals Company
1206,Oxymetazoline hydrochloride,"MSD Consumer Care, Inc."
1207,MENTHOL and CAMPHOR (SYNTHETIC),"Concept Laboratories, Inc."
1208,Acetaminophen,H E B
1209,Primidone,West-ward Pharmaceutical Corp
1210,Metformin Hydrochloride,Lake Erie Medical DBA Quality Care Products LLC
1211,Promethazine Hydrochloride,REMEDYREPACK INC.
1212,Wart Remover Gel Pen,Walgreen Company
1213,benzphetamine hydrochloride,A-S Medication Solutions LLC
1214,RHUS TOXICODENDRON,HOMEOLAB USA INC
1215,Dimethicone,Rise Global Products
1216,Prochlorperazine Maleate,Aidarex Pharmaceuticals LLC
1217,Natures Antibac Peppermint,CleanWell
1218,psyllium husk,Sunmark
1219,"TITANIUM DIOXIDE, ZINC OXIDE",Boscia LLC
1220,Levetiracetam,"Exelan Pharmaceuticals, Inc."
1221,Acetaminophen,CVS Pharmacy
1222,Oxycodone Hydrochloride,Zydus Pharmaceuticals (USA) Inc.
1223,"Aconite 30c, Ambrosia 30c, Castanea Sativa 30c, Chelidonium 30c, Cuprum Aceticum 30c, Dulcamara 30c, Hepar Sulph 30c, Hydrocyanicum 30c, Hyoscyamus 30c, Kali Bich 30c Kali Mur 30c Lobelia30c, Mag Phos. 30c, Naphtha 30c, Sepia 30c, Trifolium 30c, Justicia 30c",Home Sweet Homeopathics
1224,PREGABALIN,Unit Dose Services
1225,"carboxymethylcellulose sodium, glycerin, polysorbate 80","Allergan, Inc."
1226,"TITANIUM DIOXIDE, ZINC OXIDE, ARBUTIN, ADENOSINE",WIZCOZ CORPORATION LTD
1227,Benzalkonium Chloride,"Jiangsu Province JianErKang Medical Dressing Co.,Ltd"
1228,"Acetaminophen, Dextromethorphan Hydrobromide, Phenylephrine Hydrochloride",Kroger
1229,Calcium Carbonate,Insight Pharmaceuticals
1230,Lenscale Quailbrush,"Nelco Laboratories, Inc."
1231,Octinoxate,Ventura Corporation LTD.
1232,Levonogestrel and Ethinyl Estradiol,"Physicians Total Care, Inc."
1233,Anticoagulant Citrate Phosphate Dextrose Adenine,"Fenwal, Inc."
1234,Arnica e pl. tota 2,Uriel Pharmacy Inc.
1235,DIMETHICONE,"Pharmicell Co., Ltd."
1236,alprazolam,Qualitest Pharmaceuticals
1237,MENTHOL,MICRO CONNECTION ENTERPRISES INC
1238,Ensulizole,Noxell
1239,Rose Bengal Sodium,Nomax Inc.
1240,Levothyroxine Sodium,"Preferred Pharmaceuticals, Inc"
1241,Petrolatum,"Avon Products, Inc."
1242,Methylphenidate Hydrochloride,Actavis South Atlantic LLC
1243,Methotrexate,Barr Laboratories Inc.
1244,Progesterone Injection,"PharmaForce, Inc."
1245,not applicable,"VitaMed, LLC"
1246,TITANIUM DIOXIDE,CHANEL PARFUMS BEAUTE
1247,Loperamide Hydrochloride,REMEDYREPACK INC.
1248,Clarithromycin,Aidarex Pharmaceuticals LLC
1249,POVIDONE-IODINE,"Genuine First Aid, LLC"
1250,Benzocaine,Benco Dental
1251,Zinc Oxide,PureTek Corporation
1252,Treatment Set TS349576,"Antigen Laboratories, Inc."
1253,DIMETHICONE,RITE AID CORPORATION
1254,"Myrrha, Trigonella Foenum Graecum, Pinus Sylvestris, Lymph, Spleen, Conium Maculatum, Echinacea","BioActive Nutritional, Inc."
1255,Metformin Hydrochloride,Greenstone LLC
1256,"Arsenic Trioxide, Calcium Carbonate, Strychnos Ignatii Seed, Potassium Carbonate, Lachesis Muta Venom, Sodium Chloride, Phosphorus, Pulsatilla","Natural Creations, Inc."
1257,"Titanium Dioxide, Zinc Oxide, and Octinoxate",Ventura Corporation LTD.
1258,Western White Pine,"Nelco Laboratories, Inc."
1259,"Avobenzone, Octisalate, Octocrylene, and Oxybenzone",Ventura International LTD.
1260,lorazepam,Mylan Institutional Inc.
1261,Salicylic Acid,"NSE Products, Inc."
1262,"Castanea vesca. Juniperus communis, Phytolacca decandra, Quercus glandium spiritus, Myosotis arvensis, Natrum sulphuricum, Ceanothus americanus,","Deseret Biologicals, Inc."
1263,risperidone,Cardinal Health
1264,ETHYL ALCOHOL,"Ningbo Dowland Daily Health Co., Ltd"
1265,Divalproex sodium,Rebel Distributors Corp
1266,telithromycin,sanofi-aventis U.S. LLC
1267,Potassium Chloride,"Watson Pharma, Inc."
1268,"carbidopa, levodopa, and entacapone",Novartis Pharmaceuticals Corporation
1269,CHLOROXYLENOL,JBC CORP
1270,American Beech,"Nelco Laboratories, Inc."
1271,Metoprolol succinate,Unit Dose Services
1272,Insomnia 2,Natural Health Supply
1273,Triazolam,"Roxane Laboratories, Inc."
1274,Sulfamethoxazole and Trimethoprim,REMEDYREPACK INC.
1275,clindamycin palmitate hydrochloride,Pharmacia and Upjohn Company
1276,"DEXTROMETHORPHAN HYDROBROMIDE, CHLORPHENIRAMINE MALEATE, and PHENYLEPHRINE HYDROCHLORIDE","EDWARDS PHARMACEUTICALS, INC."
1277,KETOROLAC TROMETHAMINE,STAT RX USA LLC
1278,"GALPHIMIA GLAUCA FLOWERING TOP, LUFFA OPERCULATA FRUIT, and SCHOENOCAULON OFFICINALE SEED","Matrixx Initiatives, Inc."
1279,METHADONE HYDROCHLORIDE,"Roxane Laboratories, Inc"
1280,Atenolol,AstraZeneca Pharmaceuticals LP
1281,Aspen,"ALK-Abello, Inc."
1282,Levetiracetam,Mylan Institutional LLC
1283,Naproxen Sodium,"Altura Pharmaceuticals, Inc."
1284,Cephalexin,"Preferred Pharmaceuticals, Inc."
1285,"Piperonyl butoxide, Pyrethrum extract",Family Dollar Services Inc
1286,DIVALPROEX SODIUM,WOCKHARDT LIMITED
1287,Pseudoephedrine hydrochloride,Rij Pharmaceutical Corporation
1288,tetrahydrozoline Hydrochloride,"Promex, LLC"
1289,Ampicillin,A-S Medication Solutions LLC
1290,Zinc Oxide,"Autumn Harp, Inc."
1291,Pravastatin Sodium,"AvKARE, Inc."
1292,"CODEINE PHOSPHATE, PHENYLEPHRINE HYDROCHLORIDE AND DIPHENHYDRAMINE HYDROCHLORIDE","CENTURION LABS, LLC"
1293,Lisinopril,"IVAX Pharmaceuticals, Inc."
1294,"Acetaminophen, Diphenhydramine HCl",H E B
1295,cyclosporine,"Physicians Total Care, Inc."
1296,SERTRALINE HYDROCHLORIDE,"Physicians Total Care, Inc."
1297,Oxymorphone Hydrochloride,Rebel Distributors Corp
1298,"Piperonyl Butoxide, Pyrethrum Extract",Family Dollar Services Inc
1299,"Althaea officinalis, Prunus virginiana, Inula helenium",Source Naturals
1300,Coagulation Factor VIIa (Recombinant),Novo Nordisk
1301,miconazole,Praelia Pharmaceuticals Inc
1302,Bismuth subsalicylate,Wakefern Food Corporation
1303,Jewelweed 20,Uriel Pharmacy Inc.
1304,benzoyl peroxide,Perrigo New York Inc
1305,POTASSIUM CHLORIDE,State of Florida DOH Central Pharmacy
1306,"Arnica montana, Bryonia, Causticum, Rhus toxicodendron, Ferrum phosphoricum,",Apotheca Company
1307,Rhizopus oryzae,"Nelco Laboratories, Inc."
1308,Octinoxate and Titanium dioxide,L'Oreal USA Products Inc
1309,Dimethicone,Rejoice International
1310,Tobramycin Sulfate,"Akorn, Inc."
1311,Ondansetron,"Amneal Pharmaceuticals of New York, LLC"
1312,sotalol hydrochloride,"Eon Labs, Inc."
1313,Cefazolin Sodium,Baxter Healthcare Corporation
1314,Oxygen,"Hawaii Home Infusion Associates, Ltd."
1315,Nicotine polacrilex,Meijer Distribution Inc
1316,"Bacitracin Zinc, Neomycin Sulfate, Polymyxin B Sulfate","New World Imports, Inc"
1317,Hydrochlorothiazide,Accord Healthcare Inc.
1318,LEUCOVORIN CALCIUM,"APP Pharmaceuticals, LLC"
1319,SALICYLIC ACID,Laboratoire Dr. Renaud
1320,PHENTERMINE HYDROCHLORIDE,"Apotheca, Inc."
1321,Irbesartan,Aurobindo Pharma Limited
1322,Terazosin,"NCS HealthCare of KY, Inc dba Vangard Labs"
1323,"Vitamin A, Vitamin C, Vitamin D, Vitamin E, Vitamin B1, Vitamin B2, Vitamin B12, Niacin, Vitamin B6, Fluoride","Boca Pharmacal, LLC"
1324,eszopiclone,Mylan Pharmaceuticals Inc.
1325,ALCOHOL,"GOJO Industries, Inc."
1326,LANOLIN AND PETROLATUM,RITE AID
1327,Dexamethasone,"Wockhardt USA, LLC"
1328,"Aralia racemosa, Sabal serrulata, Glandula suprarenalis suis, Orchitinum suis, Pituitaria glandula suis, Prostrate suis, Agnus castus,","Energique, Inc."
1329,Enfuvirtide,"Genentech, Inc."
1330,Dimethicone,PureTek Corporation
1331,"Alumen, Benzoicum acidum, Cadmium sulphuricum, Chelidonium majus, Colchicum autumnale, Dulcamara, Hypothalamus, Manganum aceticum, Mercurius solubilis, Natrum muriaticum, Nitricum acidum, Phosphorus, Ranunculus bulbosus, Rhododendron chrysanthum, Thyroidinum","Native Remedies, LLC"
1332,Ipratropium Bromide and Albuterol Sulfate,Sandoz Inc.
1333,Menthol Camphor,Delta Brands Inc
1334,"Arnica montana, Mercurius corrosivus, Sulphur iodatum, Thuja occidentalis, Urtica urens,","Liddell Laboratories, Inc."
1335,ethyl alcohol,Personal Care Products
1336,Perphenazine,REMEDYREPACK INC.
1337,Aluminum zirconium tetrachlorohydrex gly,Colgate Palmolive Company
1338,Temozolomide,Merck Sharp & Dohme Corp.
1339,Ethyl Alcohol,NATIONWIDE PROMOTIONS LLC
1340,POTASSIUM CHLORIDE,"Hospira, Inc."
1341,MULTIVITAMIN/MINERAL,"Medecor Pharma, LLC"
1342,"Antimonium Crudum, Belladonna, Calcarea Carbonica, Calcarea Fluorica, Calcarea Phosphorica, Hekla Lava, Mercurius Solubilis","BioActive Nutritional, Inc."
1343,Chlorpheniramine Maleate and Phenylephrine Hydrochloride,"Accudial Pharmaceutical, Inc."
1344,CYTARABINE,"APP Pharmaceuticals, LLC"
1345,Bahia Grass,"ALK-Abello, Inc."
1346,omega-3-acid ethyl esters A,Trygg Pharma Inc
1347,Ibuprofen,"Preferred Pharmaceuticals, Inc"
1348,Desogestrel and Ethinyl Estradiol,Barr Laboratories Inc.
1349,clonidine hydrochloride,St Marys Medical Park Pharmacy
1350,ALCOHOL,"SJ Creations, Inc."
1351,diatrizoate meglumine,BRACCO DIAGNOSTICS INC
1352,Ethyl alcohol,Innovation Specialties
1353,CHLOROXYLENOL,"Cosgrove Enterprises, Inc."
1354,Promethazine Hydrochloride,"PD-Rx Pharmaceuticals, Inc."
1355,"arnica montana, calendula officinalis flowering top, echinacea angustifolia, st. johns wort, silver, sulfur, allylthiourea and urtica urens",PRINCETON BIOTECHNOLOGY CORPORATION
1356,"Avobenzone, Homosalate, Octisalate, Octocrylene, and Oxybenzone",Neutrogena Corporation
1357,"FLUOXETINE HYDROCHLORIDE, CHOLINE",Physician Therapeutics LLC
1358,indomethacin,REMEDYREPACK INC.
1359,Potassium Chloride,Cardinal Health
1360,Zinc Oxide,"Arbonne International, LLC"
1361,Hydroxyzine Hydrochloride,"H.J. Harkins Company, Inc."
1362,nicotine polacrilex,Walgreens
1363,Testosterone,AbbVie Inc.
1364,Nystatin and Triamcinolone Acetonide,"Physicians Total Care, Inc."
1365,Atenolol,Ranbaxy Pharmaceuticals Inc.
1366,Menthol and Methyl Salicylate,"H.J. Harkins Company, Inc."
1367,BENZALKONIUM CHLORIDE,Artemis Bio-Solutions Inc
1368,hydrocodone bitartrate and acetaminophen,"FSC Laboratories, Inc"
1369,Oxygen,S & G Home Care dba R & M Transfill
1370,Methimazole,"NCS HealthCare of KY, Inc dba Vangard Labs"
1371,Marsh Elder Mixture,"Antigen Laboratories, Inc."
1372,Digoxin,"Lannett Company, Inc."
1373,Para Grass Pollen,"Nelco Laboratories, Inc."
1374,Nifedipine,"GAVIS Pharmaceuticals, LLC"
1375,octinoxate and oxybenzone,Guerlain
1376,mesalamine,Shire US Manufacturing Inc.
1377,Sodium monofluorophosphate,Shield Line LLC
1378,Ethambutol Hydrochloride,Cardinal Health
1379,Acetaminophen,Rebel Distributors Corp
1380,Alcohol,Woodbine Products Company
1381,Atomoxetine hydrochloride,"Physicians Total Care, Inc."
1382,Hydrocortisone,"Natureplex, LLC"
1383,"Uricum acidum, Benzoicum acidum, Berber. vulg., Bryonia, Cantharis, Carduus benedictus, Ceanothus, Chelidonium majus, Chionanthus virginica, Cinchona, Dioscorea, Dolichos, Iris versicolor, Juniperus com., Nux vom., Ptelea, Taraxacum, Carduus mar., Cynara scolymus, Solidago","Newton Laboratories, Inc."
1384,Alfuzosin Hydrochloride,"Physicians Total Care, Inc."
1385,Hydroquinone,Perrigo New York Inc
1386,Escitalopram,Lake Erie Medical DBA Quality Care Products LLC
1387,West Sycamore,"Nelco Laboratories, Inc."
1388,Amoxicillin,West-ward Pharmaceutical Corp
1389,Argentum Viscum,Uriel Pharmacy Inc.
1390,ADENOSINE,Wockhardt USA LLC.
1391,Warfarin Sodium,REMEDYREPACK INC.
1392,fraxinus americana pollen,"Allergy Laboratories, Inc."
